Frame,PC1,PC2
153,7.0935,-3.5424094
154,7.3697157,-3.2309012
155,6.527856,-2.55258
156,5.815066,-2.5795288
157,6.3124394,-0.96037
158,7.4059973,-3.3647437
159,6.766611,-4.934109
160,5.540609,-5.8112288
161,6.135013,-3.2729902
162,6.524822,-2.554802
163,5.7240586,-3.3602757
164,6.854058,-2.5007193
165,6.0281825,-0.9036944
166,6.835744,-3.648384
167,5.712901,-2.6390972
168,7.56838,-1.3932326
169,5.814361,-3.068347
170,6.471257,-3.6681414
171,8.910732,-4.1625166
172,8.419423,-4.349517
173,7.8699284,-6.5782146
174,7.3816404,-2.544953
175,5.6038747,-3.8156922
176,7.917786,-2.9685843
177,7.29437,-2.4388652
178,7.5874205,-4.808304
179,7.183415,-4.4696674
180,6.391843,-4.6757317
181,6.721504,-4.6945825
182,7.4681005,-2.2566016
183,5.9486227,-2.0338511
184,7.8220854,-4.3239517
185,6.93514,-2.7463336
186,7.1277094,-3.2419353
187,5.7510514,-5.399568
188,8.119471,-5.665957
189,6.250234,-3.9665086
190,7.3764935,-6.22321
191,6.1809335,-1.115408
192,6.029605,-4.980257
193,4.8687444,-3.168776
194,6.8124213,-7.8930554
195,6.2781234,-4.8749557
196,5.77353,-5.936826
197,7.699889,-2.8742754
198,6.9171686,-7.166491
199,6.207217,-5.5357614
200,7.1919856,-6.004055
201,6.878433,-7.359746
202,6.188226,-6.6850185
203,7.663308,-6.6016917
204,6.791484,-8.415733
205,6.59232,-5.6784186
206,7.8498554,-7.1771293
207,8.885232,-10.046122
208,6.6351786,-6.2568755
209,7.2402096,-2.840337
210,6.6516333,-5.716087
211,8.971323,-4.222678
212,6.843268,-4.486916
213,5.88123,-4.855238
214,7.340698,-4.236714
215,7.4907293,-7.838631
216,5.6794844,-4.756772
217,7.8120556,-2.779102
218,7.1618567,-2.7133257
219,6.3308682,-1.6111064
220,6.5247793,-3.8316696
221,8.158552,-3.730951
222,7.0756536,-5.098421
223,9.142131,-5.269119
224,6.907069,-5.2288904
225,6.7139564,-5.6186023
226,5.9081283,-3.9881406
227,7.1660275,-1.9939165
228,6.3922844,-1.9426538
229,6.5100656,-2.4411845
230,5.0477185,-4.050224
231,6.4530487,-5.0319953
232,6.1657147,-5.018297
233,6.924638,-4.533182
234,6.8905134,-2.5030077
235,5.52261,-2.9911861
236,7.1282883,-3.9353707
237,5.8294044,-5.209033
238,7.9750023,-4.918872
239,5.7491236,-4.3320937
240,5.185361,-4.0137324
241,6.064413,-4.3501
242,8.151905,-3.189871
243,5.4993296,-3.1280067
244,6.9384704,-4.0389256
245,6.423748,-4.8722744
246,4.39569,-5.712488
247,4.1655927,-4.1269946
248,8.000687,-2.8137066
249,7.109233,-3.4218957
250,6.232624,-3.7487445
251,7.5810523,-2.716786
252,7.8730917,-4.795402
253,6.3692603,-4.7699594
254,4.6397433,-4.401485
255,6.3782263,-3.3374555
256,6.4214745,-4.071976
257,7.9315586,-4.5544915
258,6.426946,-5.4300942
259,5.5122676,-2.0907047
260,4.695664,-1.060787
261,6.8179445,-3.1306262
262,5.14354,-2.669557
263,7.2516108,-2.541413
264,6.2098126,-3.733996
265,6.6756754,-3.4846814
266,5.6085424,-5.049137
267,7.046517,-4.9210377
268,6.877346,-3.2098627
269,4.6682706,-3.6500745
270,5.0261087,-4.063197
271,7.537391,-5.18275
272,8.0714855,-6.535486
273,6.633348,-5.245942
274,6.9069176,-4.8413253
275,6.6773043,-2.845477
276,6.9146543,-2.2787957
277,7.208705,-5.2871957
278,7.4330354,-3.4535823
279,8.179654,-2.8736804
280,7.2599754,-3.1738744
281,5.819996,-1.2702636
282,7.0867033,-1.9352208
283,6.9003997,-3.6420162
284,6.059731,-1.9796311
285,4.9508276,-4.903441
286,6.8708344,-4.057032
287,6.916178,-3.9489932
288,7.1301513,-4.5508947
289,5.35553,-5.3320665
290,7.1222234,-5.2321434
291,3.7076259,-3.8646412
292,4.539012,-2.23106
293,4.776656,-3.927669
294,7.0817494,-3.314827
295,7.1615944,-6.7395544
296,7.102958,-4.222965
297,5.888226,-2.997603
298,6.4371142,-3.5549965
299,6.7580924,-2.6225293
300,6.667492,-2.0822718
301,5.5564795,-2.177196
302,4.7737656,-3.2200966
303,5.9246483,-3.3521514
304,6.075137,-2.295699
305,5.465142,-4.4794526
306,5.1833744,-2.1212845
307,4.6911807,-2.8938913
308,6.8490663,-4.6022887
309,6.889121,-4.0615945
310,7.7136045,-3.7377975
311,6.178516,-1.62059
312,5.9515653,-0.14013079
313,6.1383166,-2.611029
314,6.815979,-0.8416017
315,5.849083,-1.6067823
316,5.249669,-3.490247
317,4.5006466,-2.3544047
318,5.9396243,-2.6953971
319,5.6962395,-4.232829
320,5.765828,0.35355806
321,5.712425,-5.071979
322,4.877974,-2.741186
323,4.8413754,-2.7409751
324,6.4601083,-4.8135786
325,6.2288675,-2.1952703
326,4.6345234,-3.950575
327,6.000087,-3.6597836
328,6.6868463,-3.6456635
329,6.189399,-0.07995184
330,7.753269,-2.5234265
331,6.805465,-1.294444
332,6.7602925,-1.3608383
333,7.3209667,-1.5780272
334,5.854699,-4.786795
335,4.2920628,-3.5183465
336,7.15386,-4.5311337
337,4.8257003,-2.160024
338,6.7925024,-1.2567555
339,6.455203,-3.0299623
340,5.4844484,-2.5082095
341,5.156097,-4.276839
342,6.949138,-6.2347617
343,5.0172205,-2.1462626
344,4.0344915,-2.8234956
345,4.714949,-2.295138
346,4.6243157,-4.702073
347,4.747961,-2.1242428
348,4.3232803,-1.5092949
349,5.9753585,-3.2839131
350,5.318621,-3.8183508
351,6.0225086,-2.972156
352,8.193718,-4.8266115
353,5.7668867,0.03576476
354,6.691413,-4.893945
355,6.3318863,-4.0881276
356,6.675493,-0.0070400666
357,6.5625706,-4.25118
358,5.154922,-2.1044383
359,3.3101513,-1.1258414
360,5.510969,-3.3478334
361,5.2548995,-3.642937
362,5.471557,-4.5552683
363,6.239913,-4.0790005
364,5.457575,-4.717084
365,4.594486,-3.8504713
366,6.8735733,-1.1765047
367,5.740593,-3.3581545
368,3.9893813,-2.667199
369,4.863817,-4.683549
370,5.69687,-1.9683663
371,5.3748894,-4.078517
372,4.241066,-2.3245866
373,5.829592,-4.51987
374,4.8328376,-3.8695545
375,4.042242,-2.7731142
376,5.3851027,-5.132225
377,3.7122402,-4.1721463
378,3.2949831,-5.2791405
379,5.1140494,-5.16668
380,5.6300507,-1.4694014
381,4.785404,-4.399967
382,5.170978,-3.5503967
383,6.843907,-5.7778053
384,5.1548758,-2.8168435
385,4.303424,-3.7829928
386,5.3661547,-4.647819
387,5.1162972,-2.5633516
388,4.8595977,-2.891943
389,5.4425983,-4.6969943
390,4.978838,-0.024206778
391,5.5192666,-4.5451202
392,6.5925703,-3.0994856
393,6.718273,-4.2997804
394,5.7196736,-6.402887
395,8.19798,-4.136437
396,7.794621,-5.0528917
397,7.577312,-5.924707
398,6.8983226,-7.5751743
399,6.625337,-6.249977
400,5.1363606,-4.4372907
401,6.071756,-5.110011
402,5.592747,-3.94967
403,7.2544723,-4.266784
404,5.879739,-2.8631365
405,5.923338,-6.472897
406,6.6267676,-2.3681533
407,6.301463,-5.956659
408,6.2512336,-5.350182
409,4.881338,-5.692769
410,6.0496926,-4.4551954
411,6.3517995,-5.2738433
412,6.2581735,-2.2882216
413,5.4620175,-3.0234318
414,5.6321754,-3.6012273
415,6.4240274,-3.5867772
416,5.6753106,-3.825963
417,4.794464,-3.636876
418,5.2626457,-3.6960363
419,5.192899,-3.1193693
420,4.833693,-6.6513333
421,4.1113462,-2.7390547
422,4.0666037,-5.354248
423,6.4115453,-3.482586
424,6.8743334,-6.1937723
425,4.896286,-6.5340357
426,5.775347,-4.8768225
427,4.2870517,-6.4432993
428,4.298843,-5.377415
429,5.3581004,-4.919159
430,4.8994346,-5.309875
431,4.999919,-2.9067028
432,4.7497554,-4.215608
433,6.1753044,-4.8098297
434,7.516411,-6.005737
435,5.577693,-8.894237
436,5.8582525,-6.069248
437,5.942344,-4.5306897
438,3.2308693,-1.9626638
439,6.168106,-3.5030682
440,5.771783,-3.3031852
441,6.4256325,-5.4836864
442,5.3773484,-4.818859
443,5.438693,-3.8511355
444,3.7142575,-1.4898678
445,2.4570436,-2.1187274
446,2.9789398,-4.921997
447,5.498882,-3.5430324
448,5.7395988,-4.2697554
449,6.405517,-3.4005072
450,6.6069126,-5.1306257
451,5.5485663,-5.316708
452,2.396519,-4.3234563
453,2.949986,-3.2369978
454,4.181581,-3.0775352
455,5.5985785,-3.6875072
456,6.9357443,-8.181434
457,3.9520562,-8.683381
458,4.853225,-4.81405
459,6.1146126,-5.0054755
460,5.30161,-4.4756145
461,5.440745,-3.519134
462,5.5882487,-7.4418354
463,4.0874796,-3.5607345
464,3.9405973,-6.0024548
465,3.4871566,-6.0492606
466,6.070219,-3.7770183
467,3.4034643,-3.8145967
468,4.3558426,-4.889695
469,3.7825546,-2.342789
470,4.832631,-5.960605
471,5.173071,-7.1184244
472,4.4741106,-4.2580132
473,4.2261586,-5.88104
474,3.878903,-3.7040274
475,4.568897,-5.196296
476,3.7039492,-2.8686547
477,4.8369093,-4.430567
478,3.052245,-4.080975
479,2.761819,-3.2767384
480,4.688755,-7.302174
481,7.027364,-5.0863376
482,6.341194,-5.6284256
483,5.0223517,-6.670302
484,5.671297,-3.5257888
485,5.775371,-7.387628
486,6.514046,-5.501936
487,4.224864,-1.687207
488,5.053568,-4.867703
489,6.156341,-2.8210578
490,5.942406,-3.9482033
491,6.0080714,-5.6976285
492,4.7306447,-3.9536185
493,7.982642,-4.104651
494,4.6865287,-5.517621
495,4.7494802,-6.5362334
496,7.509566,-1.9598258
497,3.8155804,-5.6672006
498,5.408248,-4.0471745
499,5.524962,-6.4362516
500,5.5923223,-6.393938
501,6.734495,-5.558696
502,8.501856,-7.1593385
503,5.061846,-6.4200454
504,5.83093,-7.5033665
505,4.478121,-7.198073
506,7.759644,-7.474459
507,7.166576,-6.7515006
508,8.603341,-6.4780746
509,7.385121,-5.555528
510,7.887812,-5.1221633
511,6.187871,-6.3836656
512,8.389594,-5.6703796
513,4.539118,-4.354774
514,5.761862,-5.6337557
515,3.0778673,-2.837018
516,6.4762635,-4.407477
517,6.790361,-4.6580644
518,4.6654363,-4.095064
519,6.2428145,-4.8328195
520,6.548335,-5.8503494
521,6.386309,-3.9115071
522,5.421896,-1.8042653
523,5.682782,-5.652669
524,6.2186236,-5.3245497
525,5.5782857,-6.227448
526,6.6437364,-6.649149
527,4.3593416,-7.497341
528,7.101061,-7.5743227
529,4.0552545,-7.269277
530,6.1908245,-4.377237
531,6.800723,-5.7882214
532,6.2507777,-4.7339926
533,5.6190634,-8.108927
534,4.8030987,-6.2893567
535,5.7052917,-5.6039305
536,6.062398,-6.860113
537,5.9509315,-7.292965
538,4.5004063,-7.600179
539,5.2635245,-5.795372
540,4.281438,-6.976901
541,4.566567,-5.9214807
542,6.9936013,-4.0108066
543,7.583471,-6.0013433
544,5.54026,-3.947896
545,7.598834,-5.5693803
546,7.846835,-6.484004
547,8.553294,-9.024239
548,7.992381,-6.1450477
549,6.65397,-3.4650743
550,7.2400665,-6.899508
551,4.593856,-3.083542
552,5.2990994,-5.285581
553,6.6877775,-4.782995
554,5.4126015,-6.8628144
555,3.3539038,-5.085135
556,3.2535028,-5.2060533
557,5.478389,-5.5692124
558,4.194716,-6.854438
559,3.795368,-2.6948075
560,4.549976,-4.0814853
561,2.957749,-3.4944613
562,2.7850492,-2.2849307
563,8.139054,-1.809653
564,4.5548034,-3.5179863
565,6.7796407,-1.6896051
566,3.9395003,-3.9763427
567,2.9894197,-4.8310266
568,5.628543,-3.2692497
569,2.1974056,-6.049499
570,5.790209,-6.1392565
571,4.4582286,-4.3982296
572,3.4834943,-4.8165746
573,5.392867,-4.5245957
574,5.7753215,-6.775403
575,5.193098,-5.3236537
576,3.7614408,-4.4138975
577,3.9069402,-6.496997
578,3.6570718,-5.176774
579,2.4036863,-3.3676043
580,3.2192297,-4.455311
581,5.641046,-3.4051332
582,4.0324664,-5.2923274
583,3.1885517,-2.7954338
584,6.117709,-2.4567676
585,1.7983435,-8.072709
586,1.885717,-4.8109174
587,3.7537527,-4.503767
588,3.7402558,-3.4603121
589,4.458586,-5.563694
590,4.793166,-4.822605
591,1.9511535,-2.9961634
592,4.523249,-4.8751616
593,3.2056124,-2.0481417
594,3.7670612,-4.2862988
595,2.618611,-4.828878
596,3.787116,-2.4086668
597,3.9614756,-5.376459
598,3.6436677,-3.0297673
599,3.8382502,-3.7746606
600,4.353692,-2.5151534
601,4.4175158,-4.268552
602,5.0665035,-5.6011777
603,6.6048694,-4.6652555
604,6.688142,-8.569365
605,5.9808774,-6.1284842
606,5.253065,-6.581793
607,6.1958823,-5.1306777
608,3.7965484,-7.0532784
609,4.4609194,-5.3074217
610,7.5147967,-5.0847673
611,7.1695523,-5.887424
612,4.400686,-3.6283545
613,4.960421,-5.1485605
614,4.305053,-4.8521466
615,5.128839,-6.4245524
616,6.47196,-6.1643744
617,5.116178,-7.847619
618,5.2344174,-5.1889215
619,6.165421,-5.1010537
620,5.5021925,-3.5234277
621,4.9332676,-5.3352637
622,5.618654,-4.899966
623,6.3649764,-7.198999
624,5.003832,-9.720421
625,3.9660187,-6.564566
626,7.4036036,-9.613294
627,4.5036626,-5.6879916
628,5.7045493,-8.559054
629,5.48851,-6.282918
630,5.303013,-7.2416644
631,5.771588,-7.678837
632,6.2014585,-3.7193286
633,7.8056254,-4.2770925
634,6.5935493,-7.3142147
635,6.029225,-3.1459436
636,6.4369664,-2.7949705
637,6.7992544,-5.8516455
638,6.7659674,-7.059571
639,6.1602726,-6.2718096
640,6.4570675,-5.1672845
641,6.3939056,-6.2793508
642,6.250305,-4.963391
643,6.3981967,-4.2186728
644,6.88834,-6.9440904
645,6.252899,-6.6290393
646,6.2005467,-3.1587248
647,6.9490275,-3.981623
648,7.032389,-6.7813587
649,8.376187,-6.7205114
650,5.2179265,-3.0246506
651,6.262203,-3.4700816
652,7.2613206,-3.9695218
653,6.3042045,-4.9650545
654,7.3922296,-4.0034018
655,6.4889126,-5.4878936
656,6.0301495,-3.587527
657,6.1727476,-4.765239
658,6.702864,-6.62264
659,3.770133,-7.0449047
660,6.231778,-3.8720167
661,9.391309,-8.029344
662,6.407834,-6.6190343
663,6.9657164,-7.575855
664,6.832058,-5.9480457
665,5.551263,-4.7295885
666,6.2666464,-4.740454
667,6.1782675,-6.439387
668,7.5410113,-7.384026
669,7.1922946,-4.288559
670,6.8809247,-4.3293386
671,7.053939,-4.059177
672,8.3900385,-7.1139097
673,7.452407,-5.8633857
674,5.862491,-5.019133
675,7.760858,-5.4245925
676,8.091316,-4.860006
677,8.275221,-5.382206
678,8.315096,-4.770368
679,7.120276,-6.515996
680,7.537836,-9.081523
681,6.9279747,-7.9243345
682,5.9672966,-6.962898
683,5.673161,-6.215069
684,8.363121,-7.4626417
685,8.312152,-4.898242
686,6.6642075,-5.629388
687,5.1676016,-8.351798
688,4.459212,-5.4290543
689,7.174015,-7.1275425
690,5.77013,-5.4066114
691,7.2785563,-6.258389
692,6.6743164,-7.500103
693,4.9083533,-4.222427
694,6.7786355,-9.627489
695,8.775262,-6.1983685
696,6.2993817,-7.5739746
697,6.222691,-6.615549
698,8.536005,-5.353003
699,5.535859,-5.5964203
700,7.382323,-4.8263845
701,5.2990937,-6.245691
702,5.9972477,-3.883104
703,8.746171,-5.597356
704,8.571284,-4.231082
705,5.284028,-6.9341
706,8.050737,-7.4740624
707,6.546307,-6.8478155
708,4.751445,-4.240944
709,5.062404,-4.657914
710,6.8926454,-4.082993
711,9.233338,-3.6720235
712,6.533465,-4.66809
713,5.7987676,-4.040985
714,4.864475,-5.1723456
715,6.8962016,-7.180924
716,6.821821,-8.125056
717,5.103507,-4.11028
718,5.3281164,-4.27045
719,4.6955185,-3.7199354
720,6.102022,-0.77546144
721,7.551684,-6.383401
722,6.1975074,-7.165739
723,8.246728,-7.374945
724,7.7356324,-6.1342096
725,6.20233,-6.00635
726,6.445363,-3.9185774
727,7.7938733,-5.3703017
728,5.7894197,-3.2433739
729,6.099712,-7.911438
730,6.9474106,-7.2254586
731,6.9524293,-5.8656945
732,9.366301,-4.327885
733,6.234181,-5.467161
734,7.207739,-3.6891763
735,5.0711865,-3.880527
736,7.243666,-7.6821103
737,6.4241133,-7.4951534
738,5.622016,-8.685256
739,6.499584,-10.242481
740,6.3358316,-8.251999
741,6.578828,-6.7547836
742,5.5859904,-6.8843465
743,5.2294445,-6.354315
744,8.634235,-4.6982307
745,5.347635,-6.290282
746,7.9849586,-7.496262
747,8.340127,-6.701265
748,8.000884,-9.529374
749,6.2298436,-10.2983
750,7.602646,-8.21784
751,7.805629,-6.9398136
752,6.6975374,-7.0869384
753,7.3480077,-7.101896
754,6.3277974,-7.1401453
755,7.5427504,-5.0950747
756,7.342762,-6.657318
757,7.536398,-7.1666226
758,6.055237,-7.8921695
759,7.674761,-6.7031593
760,8.927525,-4.8596287
761,7.0918427,-7.112276
762,5.9134746,-9.118702
763,7.955741,-5.478511
764,7.4402514,-6.3381715
765,7.427935,-7.9020896
766,6.0293026,-9.731905
767,6.0252466,-5.526655
768,6.777293,-7.859135
769,7.8864794,-7.839538
770,5.26986,-4.071876
771,6.081752,-4.8286204
772,6.0264344,-4.581431
773,6.3305187,-7.0341907
774,8.596172,-6.503835
775,8.576497,-1.7510587
776,6.776331,-2.451146
777,5.1941776,-3.234126
778,7.933703,-5.204282
779,8.792527,-4.6637383
780,6.523254,-6.6657147
781,6.1032853,-6.373063
782,5.921276,-6.4644465
783,5.9663143,-4.0247393
784,7.896924,-5.6758137
785,4.938369,-5.6648583
786,5.4411173,-6.2966056
787,5.392147,-5.7195096
788,7.147734,-8.415807
789,3.8670402,-3.7629755
790,8.806493,-5.3370924
791,5.993519,-3.7991967
792,7.1543174,-4.621798
793,6.678805,-3.4714165
794,8.677923,-8.101227
795,7.71564,-5.832297
796,9.227894,-7.4776807
797,6.5553656,-7.3554745
798,6.375391,-7.7514987
799,5.24754,-5.459335
800,7.9985857,-6.7322197
801,5.5281568,-4.6168823
802,4.927846,-3.6642177
803,7.2954297,-5.646719
804,5.5641084,-7.6497903
805,7.1855416,-4.533952
806,5.50372,-7.987597
807,5.726709,-5.7557178
808,5.686846,-5.1851745
809,5.480126,-4.632924
810,4.1542745,-4.7159
811,5.772411,-6.053325
812,6.0936804,-5.070327
813,7.536967,-2.6485312
814,4.7069855,-3.2996674
815,5.6686373,-3.9676094
816,4.8937078,-3.8758085
817,6.8609495,-2.8844855
818,5.662318,-3.23257
819,6.855517,-1.6125593
820,6.599499,-3.4389303
821,6.311538,-4.9610105
822,6.372192,-4.512715
823,6.033395,-3.5034387
824,5.5879836,-4.022961
825,6.6782975,-4.1321115
826,4.2089705,-2.6417308
827,5.551509,-3.8826125
828,6.4591193,-3.0365875
829,8.136831,-3.3992703
830,8.281241,-3.9708068
831,6.9885983,-2.7966058
832,7.5859556,-2.2630029
833,7.147698,-2.4876118
834,5.2522397,-3.3109126
835,5.8096147,-3.568409
836,5.963002,-1.8767587
837,6.082259,-1.8501472
838,4.669403,-3.987524
839,5.3016186,-2.9477038
840,6.479477,-3.0022748
841,4.5885305,-4.4097953
842,5.979092,-2.4589188
843,5.165528,-1.5259998
844,5.9024754,-3.3517208
845,4.6166463,-4.711254
846,3.8819067,-2.9330554
847,4.522718,-2.04351
848,2.1628325,-4.1128726
849,6.8235273,-3.20757
850,5.4768972,-6.17062
851,6.6388245,-5.102535
852,5.8203697,-4.657057
853,3.607026,-6.7622557
854,5.757671,-5.5031385
855,3.8312821,-4.505858
856,5.7574368,-4.707268
857,5.8788705,-2.589831
858,6.7518244,-1.9379898
859,4.658156,-2.585694
860,6.1048694,-5.763311
861,5.2266684,-4.988891
862,6.5110607,-4.765259
863,7.1805105,-6.7769685
864,5.3848457,-6.0074234
865,4.84353,-6.3925247
866,6.695318,-3.2161365
867,7.084046,-4.5660834
868,5.5539436,-2.1374273
869,4.687684,-3.9186392
870,5.905901,-4.721126
871,2.8087473,-3.3994846
872,5.2243085,-3.7488294
873,4.2360535,-4.8922276
874,5.0911717,-3.1225836
875,4.619796,-5.0519
876,8.263745,-5.9748487
877,6.217626,-7.363537
878,6.1406817,-4.058331
879,5.4350195,-8.112987
880,5.414145,-5.639088
881,7.0614314,-8.965222
882,6.227177,-3.7908444
883,7.075409,-5.5069237
884,3.8603997,-3.9007921
885,6.983606,-3.2485142
886,4.282785,-3.8464935
887,6.9711375,-7.254809
888,4.412651,-4.2673116
889,4.7323008,-3.5619109
890,4.7291923,-1.069664
891,7.6928344,0.38286045
892,4.8589687,-1.3839874
893,6.1366,-5.4307866
894,6.861864,-4.0192924
895,4.90708,-5.853817
896,7.5702705,-4.3385925
897,6.1789417,-2.7913496
898,7.0458684,-2.7965288
899,6.350609,-6.9513664
900,5.8924384,-3.9208248
901,5.6930814,-7.457577
902,5.829076,-4.916803
903,6.375923,-7.518551
904,6.916397,-3.6873934
905,4.850997,-3.4250991
906,4.474348,-4.0363665
907,5.231889,-4.4731655
908,2.1513872,-3.7204437
909,3.2117455,-2.4779077
910,4.5965633,-2.9398053
911,3.529565,-3.4522467
912,5.083025,-1.9980173
913,3.4297018,-5.900548
914,5.631448,-3.3402474
915,2.7491808,-5.6460643
916,5.1598363,-2.777362
917,6.999011,-6.0291886
918,6.211679,-5.183955
919,5.9599876,-5.7913055
920,3.5138755,-3.3029723
921,2.6039512,-4.0748143
922,3.8236609,-5.91852
923,3.4240909,-5.360022
924,5.1045513,-7.861518
925,4.3014092,-8.214421
926,4.991292,-6.550349
927,5.9358687,-5.420614
928,5.8020563,-8.526683
929,4.760985,-6.3697596
930,4.0433545,-6.950549
931,5.3066564,-7.3102045
932,3.9356225,-6.908795
933,5.269872,-4.445542
934,6.096525,-3.8984756
935,6.281877,-4.2705708
936,4.3126125,-5.2023063
937,7.579189,-4.7513294
938,6.7213864,-2.639144
939,5.539357,-1.3045416
940,5.4148393,-4.4801536
941,6.166568,-4.3016524
942,6.409051,-2.6480393
943,5.487004,-1.7716138
944,6.075477,-4.212634
945,5.6343403,-4.662634
946,7.808889,-5.325414
947,6.5456824,-4.19858
948,8.270604,-4.571174
949,6.9942217,-2.986504
950,7.2350364,-4.275542
951,4.3215055,-4.1778665
952,5.234222,-2.9277008
953,4.91806,-3.1704767
954,6.356737,-3.9408946
955,4.568416,-4.587832
956,5.7508516,-4.3260403
957,6.0736995,-3.5896738
958,4.010224,-2.70341
959,5.551414,-2.9510894
960,5.3499675,-4.366425
961,4.6587706,-3.8437278
962,6.804836,-5.814889
963,5.701516,-2.6310189
964,6.0100965,-7.1118565
965,4.7107043,-4.318882
966,5.346919,-4.1388063
967,6.1201253,-4.65313
968,7.1795897,-4.6190424
969,7.2427316,-4.2859883
970,3.8419392,-3.4007914
971,4.9580193,-5.829298
972,5.1952095,-6.3230166
973,5.4627223,-4.516877
974,6.5174704,-6.333517
975,6.253922,-5.706739
976,3.6042256,-8.771351
977,5.5042615,-5.5142336
978,6.0161834,-7.737303
979,5.84132,-6.6008897
980,6.73202,-8.428694
981,6.228396,-3.9766736
982,7.7281127,-6.5307074
983,6.6067348,-4.3805485
984,8.388741,-4.291259
985,6.5672665,-2.3959124
986,7.656938,-6.652944
987,5.1351576,-6.0825095
988,6.5166836,-2.0576375
989,6.8811355,-1.441305
990,7.3960867,-2.751549
